Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,29/01/2018,CFADDOM33472567,REDACTED UNDER DP ACT,1369.19,SANCTUARY HOME CARE (PLYMOUTH),89879,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
18,Devon County Council,29/01/2018,CFADDAY33444152,REDACTED UNDER DP ACT,503.2,SANCTUARY HOME CARE (PLYMOUTH),89879,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,29/01/2018,EXCHEQ33763883,SI-60006048,670,SANDGATE SYSTEMS LIMITED,283483,128353025,Children's Services,IT Software,4512,LTD
18,Devon County Council,29/01/2018,EXCHEQ33763976,1080,806,SC DATACOMMS LTD,349950,257059194,Children's Services,Other Building Maintenance,2251,LTD
18,Devon County Council,29/01/2018,EXCHEQ33764081,56086,429.88,SHERWOOD ELECTRICS LTD,51634,140945474,Children's Services,Other Building Maintenance,2251,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853492,28971_1,26243.45,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Capital Expenditure,Infra REP constr - Term Maint contract,C203,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853515,28978_1,10909.84,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Capital Expenditure,Infra REP constr - Term Maint contract,C203,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853516,28979_1,9438.8,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Capital Expenditure,Infra REP constr - Term Maint contract,C203,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853521,28984_1,23853.4,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853520,28983_1,5933.65,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853519,28982_1,15054.8,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853497,28976_1,457.64,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Capital Expenditure,Infra REP constr - Term Maint contract,C203,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853514,28977_1,11983.36,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853496,28975_1,675.09,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853495,28974_1,1853.97,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Capital Expenditure,Infra REP constr - Term Maint contract,C203,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853494,28973_1,981.5,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Capital Expenditure,Infra REP constr - Term Maint contract,C203,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853517,28980_1,11939.24,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Capital Expenditure,Infra REP constr - Term Maint contract,C203,LTD
18,Devon County Council,29/01/2018,HIGHWAYS33853518,28981_1,7352.65,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Capital Expenditure,Infra REP constr - Term Maint contract,C203,LTD
18,Devon County Council,29/01/2018,EXCHEQ33763597,8059687998,1090.46,SOUTH WEST COMMUNICATIONS GROUP,21387,834869189,Children's Services,Water Charges,2361,LTD
18,Devon County Council,29/01/2018,EXCHEQ33763885,S1059602,850,SOUTH WEST COMMUNICATIONS GROUP,21387,834869189,Children's Services,ICT Learning Resources (Schools Only),4541,LTD
18,Devon County Council,29/01/2018,HQ33872409,C20354C,6786.23,SOUTH WEST HIGHWAYS (HEAD OFF),5111,242352042,Capital Expenditure,Infra REP constr - Main contract,C201,LTD
18,Devon County Council,29/01/2018,EXCHEQ33763820,8059695644,1579.79,SOUTH WEST WATER LTD,8450,540465165,Children's Services,Water Charges,2361,LTD
18,Devon County Council,29/01/2018,EXCHEQ33764151,8059668602,772.27,SOUTH WEST WATER LTD,8450,540465165,Children's Services,Water Charges,2361,LTD
18,Devon County Council,29/01/2018,EXCHEQ33764354,1797944801/8059,3115.84,SOUTH WEST WATER LTD,8450,540465165,Children's Services,Water Charges,2361,LTD
18,Devon County Council,29/01/2018,EXCHEQ33764136,7062717415,1565.09,SOUTH WEST WATER LTD,8450,540465165,Children's Services,Water Charges,2361,LTD
18,Devon County Council,29/01/2018,EXCHEQ33763860,8059392359,2714.54,SOUTH WEST WATER LTD,8450,540465165,Children's Services,Water Charges,2361,LTD
18,Devon County Council,29/01/2018,EXCHEQ33764055,8059 6738 45,1149.19,SOUTH WEST WATER LTD,8450,540465165,Children's Services,Water Charges,2361,LTD
18,Devon County Council,29/01/2018,EXCHEQ33764311,8059 6793 38,505.37,SOUTH WEST WATER LTD,8450,540465165,Children's Services,Water Charges,2361,LTD
18,Devon County Council,29/01/2018,P2P40063467,6743,911.76,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,29/01/2018,P2P40063466,6683,1692.8,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,29/01/2018,P2P40063468,6669,1067.56,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,29/01/2018,P2P40063470,6626,1692.8,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,29/01/2018,EXCHEQ33763695,6280,690,STREETS COACHWAYS LTD,4581,143724183,Children's Services,Hire of Vehicles (Non TCS),3501,LTD
18,Devon County Council,29/01/2018,EXCHEQ33763840,SI-21614,450,THRIVE,259942,714426355,Children's Services,Training,1802,LTD
18,Devon County Council,29/01/2018,EXCHEQ33761962,INV-0008 JAN,807.27,TYRRELL SPORTS COACHING&EDUC LTD,347611,,Children's Services,Educational / Residential Visits,4331,LTD
18,Devon County Council,29/01/2018,EXCHEQ33764343,WM40679472/Q015,1425,BRITISH TELECOM (BILL PAYMNTS),4558,245719348,Children's Services,ICT Learning Resources (Schools Only),4541,PLC
18,Devon County Council,29/01/2018,STRAT33928157,IID-1499,700,BRIXTON PARISH COUNCIL,7876,,Capital Expenditure,Capital grants - Non-VCSE organisations,C802,PRSH
18,Devon County Council,29/01/2018,HQ33872403,ND29/1803,5000,GEORGEHAM PARISH COUNCIL,5655,,"Community, Health, Environment & Prosperity",Grants & Cont to Local Auth (3rd),5203,PRSH
18,Devon County Council,29/01/2018,HQ33872401,TO56/1809,500,HIGH BICKINGTON PARISH COUNCIL,47881,,"Community, Health, Environment & Prosperity",Grants & Cont to Local Auth (3rd),5203,PRSH
18,Devon County Council,29/01/2018,HQ33872404,ND32/1801,600,"HORWOOD,LOVACOTT & NEWTON TRACEY",70454,,"Community, Health, Environment & Prosperity",Grants & Cont to Local Auth (3rd),5203,PRSH
18,Devon County Council,29/01/2018,CFADDOM33472537,REDACTED UNDER DP ACT,726.6,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472536,REDACTED UNDER DP ACT,726.6,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472534,REDACTED UNDER DP ACT,5345.7,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472543,REDACTED UNDER DP ACT,1769.6,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472544,REDACTED UNDER DP ACT,7827.52,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472545,REDACTED UNDER DP ACT,5824,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472546,REDACTED UNDER DP ACT,2063.6,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472547,REDACTED UNDER DP ACT,4223.44,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472548,REDACTED UNDER DP ACT,4223.44,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472549,REDACTED UNDER DP ACT,544.96,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472531,REDACTED UNDER DP ACT,5345.7,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472535,REDACTED UNDER DP ACT,726.6,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444116,REDACTED UNDER DP ACT,3250.4,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444117,REDACTED UNDER DP ACT,3052.32,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444109,REDACTED UNDER DP ACT,4630.12,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444126,REDACTED UNDER DP ACT,2181.24,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444110,REDACTED UNDER DP ACT,4101.82,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444111,REDACTED UNDER DP ACT,18481.2,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444112,REDACTED UNDER DP ACT,9529.92,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444114,REDACTED UNDER DP ACT,2504.16,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472550,REDACTED UNDER DP ACT,726.6,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444108,REDACTED UNDER DP ACT,18481.2,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444128,REDACTED UNDER DP ACT,3824,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444113,REDACTED UNDER DP ACT,2504.16,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472539,REDACTED UNDER DP ACT,544.96,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472540,REDACTED UNDER DP ACT,544.96,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472541,REDACTED UNDER DP ACT,544.96,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472542,REDACTED UNDER DP ACT,5595.88,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444115,REDACTED UNDER DP ACT,2504.16,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472552,REDACTED UNDER DP ACT,625.2,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472551,REDACTED UNDER DP ACT,726.6,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDOM33472538,REDACTED UNDER DP ACT,726.6,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444119,REDACTED UNDER DP ACT,1844.44,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444118,REDACTED UNDER DP ACT,2113.88,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444130,REDACTED UNDER DP ACT,8058.32,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444120,REDACTED UNDER DP ACT,1979.16,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444121,REDACTED UNDER DP ACT,3082.2,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444122,REDACTED UNDER DP ACT,5641.8,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444123,REDACTED UNDER DP ACT,2504.16,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444124,REDACTED UNDER DP ACT,1944.56,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444127,REDACTED UNDER DP ACT,6129,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY33444125,REDACTED UNDER DP ACT,1844.44,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDOM17803196,REDACTED UNDER DP ACT,-4720.56,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,CFADDAY17802561,REDACTED UNDER DP ACT,-16344.52,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDAY17802562,REDACTED UNDER DP ACT,-16284.96,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,29/01/2018,CFADDOM17803195,REDACTED UNDER DP ACT,-4455.36,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Care Spot - Private (3rd),5701,SOLE
18,Devon County Council,29/01/2018,P2P40062026,741,758.29,CLARK (EXETER),261951,,Highways & Capital Development & Waste Management,Other Contractors (not Main / Term),4302,SOLE
18,Devon County Council,29/01/2018,EXCHEQ33763808,HCPS0010118,542.5,WARDLE,285603,,Children's Services,Other professional Services Schools,4377,SOLE
18,Devon County Council,29/01/2018,HQ33872392,EX14/1817,1655.18,ST THOMAS COMMUNITY ASSOCIATION,336555,,"Community, Health, Environment & Prosperity",Grants & Cont to Vol comm & soc ent,5501,VCS
18,Devon County Council,29/01/2018,HQ33872408,TO52/1814,1000,WEARE GIFFARD VILLAGE HALL,295530,,"Community, Health, Environment & Prosperity",Grants & Cont to Vol comm & soc ent,5501,VH
18,Devon County Council,29/01/2018,EXCHEQ33763756,0001,3730.12,WEST HILL VILLAGE HALL,52520,,Children's Services,Rents & other landlord charges payable,2321,VH
18,Devon County Council,29/01/2018,EXCHEQ33764466,LDPSI00050653,535,BABCOCK LEARNING & DEVELOPMENT,290161,209852394,Children's Services,Training,1802,WGA
18,Devon County Council,29/01/2018,EXCHEQ33763825,LDPS100050679,513.25,BABCOCK LEARNING & DEVELOPMENT,290161,209852394,Children's Services,Books & Publications,4006,WGA
18,Devon County Council,29/01/2018,EXCHEQ33763583,LDPS1000050754,550,BABCOCK LEARNING & DEVELOPMENT,290161,209852394,Children's Services,Curriculum Support (Schools),4376,WGA
18,Devon County Council,29/01/2018,EXCHEQ33764425,DEI012437,2109.52,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,29/01/2018,EXCHEQ33764500,DEI012263,1392.64,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,29/01/2018,EXCHEQ33764468,DEI012494,2698.24,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,29/01/2018,EXCHEQ33763751,DEI012493,3138.38,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,29/01/2018,EXCHEQ33763706,DVN00031786,1300.54,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Cleaning Services,2601,WGA
18,Devon County Council,29/01/2018,EXCHEQ33764318,DEI012439,753.7,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,29/01/2018,EXCHEQ33763336,DEI012473,2462.76,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,29/01/2018,EXCHEQ33764142,DEI012446,2250,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,29/01/2018,EXCHEQ33764501,DEI012393,1169.28,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,29/01/2018,EXCHEQ33764445,DVN00031767,801.7,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Cleaning Services,2601,WGA
18,Devon County Council,29/01/2018,HQ33872384,ED07/1809,500,EAST DEVON DIST CNCL(GEN A/C),96091,,"Community, Health, Environment & Prosperity",Grants & Cont to Vol comm & soc ent,5501,WGA
18,Devon County Council,29/01/2018,HQ33872382,ED07/1807,500,EAST DEVON DIST CNCL(GEN A/C),96091,,"Community, Health, Environment & Prosperity",Grants & Cont to Vol comm & soc ent,5501,WGA
18,Devon County Council,29/01/2018,EXCHEQ33759845,E5917834,1148.17,KENT COUNTY COUNCIL (KCS),83992,204269191,Children's Services,Electricity,2302,WGA
18,Devon County Council,29/01/2018,EXCHEQ33759833,G5903392,627.74,KENT COUNTY COUNCIL (KCS),83992,204269191,Children's Services,Gas,2304,WGA
18,Devon County Council,29/01/2018,EXCHEQ33761087,E5917420,470.98,KENT COUNTY COUNCIL (KCS),83992,204269191,Children's Services,Electricity,2302,WGA
18,Devon County Council,29/01/2018,EXCHEQ33761580,E5917663,917.94,KENT COUNTY COUNCIL (KCS),83992,204269191,Children's Services,Electricity,2302,WGA
18,Devon County Council,29/01/2018,EXCHEQ33761405,E5917424,964.58,KENT COUNTY COUNCIL (KCS),83992,204269191,Children's Services,Electricity,2302,WGA
